month,revenue,expenses,sales_volume
2022-01-31,79967.14,40644.94,485
2022-02-28,73617.36,45887.38,472
2022-03-31,81476.89,35792.05,519
2022-04-30,90230.3,48005.58,514
2022-05-31,72658.47,40194.89,519
2022-06-30,72658.63,42666.45,491
2022-07-31,90792.13,40186.35,528
2022-08-31,82674.35,59818.23,489
2022-09-30,70305.26,44892.02,487
2022-10-31,80425.6,36538.31,515
2022-11-30,70365.82,51580.36,532
2022-12-31,70342.7,35233.25,469
2023-01-31,77419.62,46670.91,518
2023-02-28,55867.2,29322.64,519
2023-03-31,57750.82,34374.51,501
2023-04-30,69377.12,46574.89,488
2023-05-31,64871.69,50907.73,535
2023-06-30,78142.47,46370.95,494
2023-07-31,65919.76,44074.81,481
2023-08-31,60876.96,42591.17,486
2023-09-30,89656.49,33171.82,541
2023-10-31,72742.24,39241.25,509
2023-11-30,75675.28,41314.89,522
2023-12-31,60752.52,53456.98,533
